PERMNO,date,EXCHCD,TICKER,COMNAM,CUSIP,SHROUT,PRC,RET,vwretd,ewretd
84398,8/6/2007,2,SPY,SPDR TRUST,78462F10,381862,146.21001,0.016759,0.018019,0.000292
84398,8/7/2007,2,SPY,SPDR TRUST,78462F10,381862,147.77,0.01067,0.006585,0.005444
84398,8/8/2007,2,SPY,SPDR TRUST,78462F10,381862,149.83,0.013941,0.01562,0.01773
84398,8/9/2007,2,SPY,SPDR TRUST,78462F10,381862,145.39,-0.029634,-0.026896,-0.015539
84398,8/10/2007,2,SPY,SPDR TRUST,78462F10,381862,144.71001,-0.004677,-0.000489,-0.000983
84398,8/13/2007,2,SPY,SPDR TRUST,78462F10,381862,145.23,0.003593,-0.000565,-0.001632
84398,8/14/2007,2,SPY,SPDR TRUST,78462F10,381862,143.00999,-0.015286,-0.019065,-0.017482
84398,8/15/2007,2,SPY,SPDR TRUST,78462F10,381862,141.03999,-0.013775,-0.015667,-0.016746
84398,8/16/2007,2,SPY,SPDR TRUST,78462F10,381862,142.10001,0.007516,0.001856,-0.003934
84398,8/17/2007,2,SPY,SPDR TRUST,78462F10,381862,144.71001,0.018367,0.024412,0.021044
84398,8/20/2007,2,SPY,SPDR TRUST,78462F10,381862,144.64,-0.000484,0.001611,0.004
84398,8/21/2007,2,SPY,SPDR TRUST,78462F10,381862,144.92999,0.002005,0.002159,0.003189
84398,8/22/2007,2,SPY,SPDR TRUST,78462F10,381862,146.64999,0.011868,0.013032,0.013399
84398,8/23/2007,2,SPY,SPDR TRUST,78462F10,381862,146.52,-0.000886,-0.00161,-0.002708
84398,8/24/2007,2,SPY,SPDR TRUST,78462F10,381862,148.33,0.012353,0.01234,0.009734
84398,8/27/2007,2,SPY,SPDR TRUST,78462F10,381862,146.95,-0.009304,-0.008306,-0.004717
84398,8/28/2007,2,SPY,SPDR TRUST,78462F10,381862,143.72,-0.02198,-0.023438,-0.018346
84398,8/29/2007,2,SPY,SPDR TRUST,78462F10,381862,146.53999,0.019621,0.021819,0.016636
84398,8/30/2007,2,SPY,SPDR TRUST,78462F10,381862,146.14999,-0.002661,-0.0038,-0.002015
84398,8/31/2007,2,SPY,SPDR TRUST,78462F10,503530,147.59,0.009853,0.012294,0.012035
84398,9/4/2007,2,SPY,SPDR TRUST,78462F10,503530,149.08,0.010096,0.011107,0.008003
84398,9/5/2007,2,SPY,SPDR TRUST,78462F10,503530,147.78999,-0.008653,-0.010075,-0.007605
84398,9/6/2007,2,SPY,SPDR TRUST,78462F10,503530,148.13,0.002301,0.004423,0.003937
84398,9/7/2007,2,SPY,SPDR TRUST,78462F10,503530,146.07001,-0.013907,-0.016223,-0.012456
84398,9/10/2007,2,SPY,SPDR TRUST,78462F10,503530,145.78999,-0.001917,-0.002902,-0.005696
84398,9/11/2007,2,SPY,SPDR TRUST,78462F10,503530,147.49001,0.011661,0.013511,0.009619
84398,9/12/2007,2,SPY,SPDR TRUST,78462F10,503530,147.87,0.002576,0.000217,-0.001838
84398,9/13/2007,2,SPY,SPDR TRUST,78462F10,503530,148.91,0.007033,0.007388,0.001737
84398,9/14/2007,2,SPY,SPDR TRUST,78462F10,503530,148.89999,-0.000067,0.001269,0.00202
84398,9/17/2007,2,SPY,SPDR TRUST,78462F10,503530,148.10001,-0.005373,-0.005811,-0.007233
84398,9/18/2007,2,SPY,SPDR TRUST,78462F10,503530,152.46001,0.02944,0.029284,0.023126
84398,9/19/2007,2,SPY,SPDR TRUST,78462F10,503530,153.36,0.005903,0.00578,0.008313
84398,9/20/2007,2,SPY,SPDR TRUST,78462F10,503530,152.28,-0.007042,-0.005202,-0.004041
84398,9/21/2007,2,SPY,SPDR TRUST,78462F10,503530,151.97,0.002684,0.004908,0.004343
84398,9/24/2007,2,SPY,SPDR TRUST,78462F10,503530,151.69,-0.001842,-0.004465,-0.004006
84398,9/25/2007,2,SPY,SPDR TRUST,78462F10,503530,151.39,-0.001978,-0.00044,-0.002189
84398,9/26/2007,2,SPY,SPDR TRUST,78462F10,503530,152.19,0.005284,0.005502,0.005468
84398,9/27/2007,2,SPY,SPDR TRUST,78462F10,503530,153.09,0.005914,0.005353,0.006289
84398,9/28/2007,2,SPY,SPDR TRUST,78462F10,539730,152.58,-0.003331,-0.002693,-0.001759
84398,10/1/2007,2,SPY,SPDR TRUST,78462F10,539730,154.3,0.011273,0.013721,0.01251
84398,10/2/2007,2,SPY,SPDR TRUST,78462F10,539730,154.09,-0.001361,0.000502,0.004613
84398,10/3/2007,2,SPY,SPDR TRUST,78462F10,539730,153.78,-0.002012,-0.005149,-0.003678
84398,10/4/2007,2,SPY,SPDR TRUST,78462F10,539730,154.02,0.001561,0.002715,0.003147
84398,10/5/2007,2,SPY,SPDR TRUST,78462F10,539730,155.85001,0.011882,0.01182,0.012578
84398,10/8/2007,2,SPY,SPDR TRUST,78462F10,539730,155.02,-0.005326,-0.003016,-0.00233
84398,10/9/2007,2,SPY,SPDR TRUST,78462F10,539730,156.48,0.009418,0.008052,0.006015
84398,10/10/2007,2,SPY,SPDR TRUST,78462F10,539730,156.22,-0.001662,-0.000234,0.001133
84398,10/11/2007,2,SPY,SPDR TRUST,78462F10,539730,155.47,-0.004801,-0.00519,-0.007075
84398,10/12/2007,2,SPY,SPDR TRUST,78462F10,539730,156.33,0.005532,0.005323,0.005038
84398,10/15/2007,2,SPY,SPDR TRUST,78462F10,539730,155.00999,-0.008444,-0.00859,-0.008211
84398,10/16/2007,2,SPY,SPDR TRUST,78462F10,539730,153.78,-0.007935,-0.007028,-0.006445
84398,10/17/2007,2,SPY,SPDR TRUST,78462F10,539730,154.25,0.003056,0.002856,0.001282
84398,10/18/2007,2,SPY,SPDR TRUST,78462F10,539730,153.69,-0.00363,0.000367,0.000275
84398,10/19/2007,2,SPY,SPDR TRUST,78462F10,539730,149.67,-0.026157,-0.024579,-0.020862
84398,10/22/2007,2,SPY,SPDR TRUST,78462F10,539730,150.53999,0.005813,0.003271,0.003888
84398,10/23/2007,2,SPY,SPDR TRUST,78462F10,539730,151.75999,0.008104,0.010247,0.007452
84398,10/24/2007,2,SPY,SPDR TRUST,78462F10,539730,151.48,-0.001845,-0.00323,-0.004885
84398,10/25/2007,2,SPY,SPDR TRUST,78462F10,539730,151.84,0.002377,-0.001014,-0.002178
84398,10/26/2007,2,SPY,SPDR TRUST,78462F10,539730,153.62,0.011723,0.013814,0.010359
84398,10/29/2007,2,SPY,SPDR TRUST,78462F10,539730,154.13,0.00332,0.005378,0.002905
84398,10/30/2007,2,SPY,SPDR TRUST,78462F10,539730,153.06,-0.006942,-0.006902,-0.005777
84398,10/31/2007,2,SPY,SPDR TRUST,78462F10,477330,154.64999,0.010388,0.013181,0.009573
84398,11/1/2007,2,SPY,SPDR TRUST,78462F10,477330,151.03,-0.023408,-0.025894,-0.02411
84398,11/2/2007,2,SPY,SPDR TRUST,78462F10,477330,151.2,0.001126,0.002062,-0.000496
84398,11/5/2007,2,SPY,SPDR TRUST,78462F10,477330,150.05,-0.007606,-0.006619,-0.009896
84398,11/6/2007,2,SPY,SPDR TRUST,78462F10,477330,152.07001,0.013462,0.012831,0.006438
84398,11/7/2007,2,SPY,SPDR TRUST,78462F10,477330,147.91,-0.027356,-0.026873,-0.022753
84398,11/8/2007,2,SPY,SPDR TRUST,78462F10,477330,147.16,-0.005071,-0.000589,-0.001326
84398,11/9/2007,2,SPY,SPDR TRUST,78462F10,477330,145.14,-0.013727,-0.015038,-0.010192
84398,11/12/2007,2,SPY,SPDR TRUST,78462F10,477330,143.7,-0.009921,-0.014027,-0.011189
84398,11/13/2007,2,SPY,SPDR TRUST,78462F10,477330,148.08,0.03048,0.027903,0.018369
84398,11/14/2007,2,SPY,SPDR TRUST,78462F10,477330,147.67,-0.002769,-0.005797,-0.004734
84398,11/15/2007,2,SPY,SPDR TRUST,78462F10,477330,145.53999,-0.014424,-0.014098,-0.011762
84398,11/16/2007,2,SPY,SPDR TRUST,78462F10,477330,145.78999,0.001718,0.004584,-0.001511
84398,11/19/2007,2,SPY,SPDR TRUST,78462F10,477330,143.75999,-0.013924,-0.018686,-0.020127
84398,11/20/2007,2,SPY,SPDR TRUST,78462F10,477330,144.64,0.006121,0.003994,-0.003493
84398,11/21/2007,2,SPY,SPDR TRUST,78462F10,477330,141.67999,-0.020465,-0.015272,-0.01139
84398,11/23/2007,2,SPY,SPDR TRUST,78462F10,477330,144.13,0.017293,0.016334,0.015283
84398,11/26/2007,2,SPY,SPDR TRUST,78462F10,477330,140.95,-0.022063,-0.020446,-0.016998
84398,11/27/2007,2,SPY,SPDR TRUST,78462F10,477330,142.57001,0.011494,0.01218,0.003977
84398,11/28/2007,2,SPY,SPDR TRUST,78462F10,477330,147.13,0.031984,0.029412,0.024263
84398,11/29/2007,2,SPY,SPDR TRUST,78462F10,477330,147.17999,0.00034,-0.000343,-0.000088
84398,11/30/2007,2,SPY,SPDR TRUST,78462F10,495095,148.66,0.010056,0.007108,0.00704
84398,12/3/2007,2,SPY,SPDR TRUST,78462F10,495095,147.67999,-0.006592,-0.005528,-0.006714
84398,12/4/2007,2,SPY,SPDR TRUST,78462F10,495095,146.36,-0.008938,-0.007245,-0.007345
84398,12/5/2007,2,SPY,SPDR TRUST,78462F10,495095,148.81,0.01674,0.014448,0.010811
84398,12/6/2007,2,SPY,SPDR TRUST,78462F10,495095,150.94,0.014314,0.015723,0.016994
84398,12/7/2007,2,SPY,SPDR TRUST,78462F10,495095,150.91,-0.000199,-0.000222,0.002029
84398,12/10/2007,2,SPY,SPDR TRUST,78462F10,495095,152.08,0.007753,0.007776,0.005163
84398,12/11/2007,2,SPY,SPDR TRUST,78462F10,495095,147.91,-0.02742,-0.025431,-0.020362
84398,12/12/2007,2,SPY,SPDR TRUST,78462F10,495095,149.37,0.009871,0.005691,0.002328
84398,12/13/2007,2,SPY,SPDR TRUST,78462F10,495095,149.06,-0.002075,-0.00099,-0.005211
84398,12/14/2007,2,SPY,SPDR TRUST,78462F10,495095,147.17,-0.012679,-0.013465,-0.013185
84398,12/17/2007,2,SPY,SPDR TRUST,78462F10,495095,145.07001,-0.014269,-0.016021,-0.017896
84398,12/18/2007,2,SPY,SPDR TRUST,78462F10,495095,145.88,0.005583,0.006432,0.007592
84398,12/19/2007,2,SPY,SPDR TRUST,78462F10,495095,145.88,0,-0.000333,0.000468
84398,12/20/2007,2,SPY,SPDR TRUST,78462F10,495095,146.8,0.006307,0.006286,0.00577
84398,12/21/2007,2,SPY,SPDR TRUST,78462F10,495095,148.13,0.014342,0.017092,0.015064
84398,12/24/2007,2,SPY,SPDR TRUST,78462F10,495095,149.23,0.007426,0.00914,0.009065
84398,12/26/2007,2,SPY,SPDR TRUST,78462F10,495095,149.55,0.002144,0.001501,0.003201
84398,12/27/2007,2,SPY,SPDR TRUST,78462F10,495095,147.67,-0.012571,-0.013542,-0.014165
84398,12/28/2007,2,SPY,SPDR TRUST,78462F10,495095,147.3,-0.002506,0.002043,-0.000388
84398,12/31/2007,2,SPY,SPDR TRUST,78462F10,689595,146.21001,-0.0074,-0.006524,0.001093
84398,1/2/2008,2,SPY,SPDR TRUST,78462F10,689595,144.92999,-0.008755,-0.011799,-0.00658
84398,1/3/2008,2,SPY,SPDR TRUST,78462F10,689595,144.86,-0.000483,-0.000952,-0.004544
84398,1/4/2008,2,SPY,SPDR TRUST,78462F10,689595,141.31,-0.024506,-0.025649,-0.022417
84398,1/7/2008,2,SPY,SPDR TRUST,78462F10,689595,141.19,-0.000849,0.000197,-0.001854
84398,1/8/2008,2,SPY,SPDR TRUST,78462F10,689595,138.91,-0.016148,-0.017024,-0.014033
84398,1/9/2008,2,SPY,SPDR TRUST,78462F10,689595,140.37,0.01051,0.010005,-0.000434
84398,1/10/2008,2,SPY,SPDR TRUST,78462F10,689595,141.28999,0.006554,0.008402,0.009699
84398,1/11/2008,2,SPY,SPDR TRUST,78462F10,689595,140.14999,-0.008069,-0.013902,-0.011295
84398,1/14/2008,2,SPY,SPDR TRUST,78462F10,689595,141.28,0.008063,0.010457,0.007797
84398,1/15/2008,2,SPY,SPDR TRUST,78462F10,689595,138.17,-0.022013,-0.024734,-0.018427
84398,1/16/2008,2,SPY,SPDR TRUST,78462F10,689595,136.98,-0.008613,-0.006669,-0.000088
84398,1/17/2008,2,SPY,SPDR TRUST,78462F10,689595,133.42999,-0.025916,-0.027715,-0.021596
84398,1/18/2008,2,SPY,SPDR TRUST,78462F10,689595,132.06,-0.010268,-0.005572,-0.007317
84398,1/22/2008,2,SPY,SPDR TRUST,78462F10,689595,130.72,-0.010147,-0.009412,-0.010336
84398,1/23/2008,2,SPY,SPDR TRUST,78462F10,689595,133.86,0.024021,0.019795,0.018216
84398,1/24/2008,2,SPY,SPDR TRUST,78462F10,689595,134.99001,0.008442,0.012553,0.011073
84398,1/25/2008,2,SPY,SPDR TRUST,78462F10,689595,133.03999,-0.014446,-0.012994,-0.00154
84398,1/28/2008,2,SPY,SPDR TRUST,78462F10,689595,135.24001,0.016536,0.017171,0.013508
84398,1/29/2008,2,SPY,SPDR TRUST,78462F10,689595,135.91,0.004954,0.006383,0.007683
84398,1/30/2008,2,SPY,SPDR TRUST,78462F10,689595,134.91,-0.007358,-0.005366,-0.002545
84398,1/31/2008,2,SPY,SPDR TRUST,78462F10,661295,137.37,0.018234,0.014955,0.015154
84398,2/1/2008,2,SPY,SPDR TRUST,78462F10,661295,139.58,0.016088,0.015986,0.015751
84398,2/4/2008,2,SPY,SPDR TRUST,78462F10,661295,137.82001,-0.012609,-0.008982,-0.003026
84398,2/5/2008,2,SPY,SPDR TRUST,78462F10,661295,134.13,-0.026774,-0.030842,-0.021564
84398,2/6/2008,2,SPY,SPDR TRUST,78462F10,661295,133.05,-0.008052,-0.007992,-0.007234
84398,2/7/2008,2,SPY,SPDR TRUST,78462F10,661295,133.92999,0.006614,0.007728,0.00519
84398,2/8/2008,2,SPY,SPDR TRUST,78462F10,661295,133.07001,-0.006421,-0.002062,-0.002751
84398,2/11/2008,2,SPY,SPDR TRUST,78462F10,661295,133.75,0.00511,0.005802,0.002814
84398,2/12/2008,2,SPY,SPDR TRUST,78462F10,661295,134.99001,0.009271,0.006273,0.004114
84398,2/13/2008,2,SPY,SPDR TRUST,78462F10,661295,136.37,0.010223,0.014371,0.01317
84398,2/14/2008,2,SPY,SPDR TRUST,78462F10,661295,135.17,-0.0088,-0.01321,-0.013637
84398,2/15/2008,2,SPY,SPDR TRUST,78462F10,661295,135.14,-0.000222,-0.000454,-0.004058
84398,2/19/2008,2,SPY,SPDR TRUST,78462F10,661295,135.52,0.002812,0.000613,0.002554
84398,2/20/2008,2,SPY,SPDR TRUST,78462F10,661295,135.92,0.002952,0.008861,0.005108
84398,2/21/2008,2,SPY,SPDR TRUST,78462F10,661295,134.78999,-0.008314,-0.011838,-0.009669
84398,2/22/2008,2,SPY,SPDR TRUST,78462F10,661295,135.62,0.006158,0.006789,0.000398
84398,2/25/2008,2,SPY,SPDR TRUST,78462F10,661295,137.33,0.012609,0.015083,0.013327
84398,2/26/2008,2,SPY,SPDR TRUST,78462F10,661295,138.36,0.0075,0.008226,0.009598
84398,2/27/2008,2,SPY,SPDR TRUST,78462F10,661295,138.22,-0.001012,-0.000765,-0.000004
84398,2/28/2008,2,SPY,SPDR TRUST,78462F10,661295,136.87,-0.009767,-0.007706,-0.008707
84398,2/29/2008,2,SPY,SPDR TRUST,78462F10,500121,133.82001,-0.022284,-0.02614,-0.020156
84398,3/3/2008,2,SPY,SPDR TRUST,78462F10,500121,133.5,-0.002391,-0.000421,-0.005173
84398,3/4/2008,2,SPY,SPDR TRUST,78462F10,500121,132.99001,-0.00382,-0.004786,-0.006713
84398,3/5/2008,2,SPY,SPDR TRUST,78462F10,500121,133.83,0.006316,0.006936,0.003282
84398,3/6/2008,2,SPY,SPDR TRUST,78462F10,500121,131.06,-0.020698,-0.022016,-0.021415
84398,3/7/2008,2,SPY,SPDR TRUST,78462F10,500121,129.71001,-0.010301,-0.008743,-0.00765
84398,3/10/2008,2,SPY,SPDR TRUST,78462F10,500121,128,-0.013183,-0.018204,-0.020818
84398,3/11/2008,2,SPY,SPDR TRUST,78462F10,500121,132.60001,0.035938,0.035773,0.027089
84398,3/12/2008,2,SPY,SPDR TRUST,78462F10,500121,131.36,-0.009351,-0.007009,-0.004185
84398,3/13/2008,2,SPY,SPDR TRUST,78462F10,500121,131.64999,0.002208,0.007298,0.007472
84398,3/14/2008,2,SPY,SPDR TRUST,78462F10,500121,129.61,-0.015496,-0.02,-0.018156
84398,3/17/2008,2,SPY,SPDR TRUST,78462F10,500121,128.3,-0.010107,-0.014936,-0.020958
84398,3/18/2008,2,SPY,SPDR TRUST,78462F10,500121,133.63,0.041543,0.039578,0.028541
84398,3/19/2008,2,SPY,SPDR TRUST,78462F10,500121,130.32001,-0.02477,-0.026079,-0.017066
84398,3/20/2008,2,SPY,SPDR TRUST,78462F10,500121,132.08,0.018431,0.021198,0.014587
84398,3/24/2008,2,SPY,SPDR TRUST,78462F10,500121,134.72,0.019988,0.017596,0.02172
84398,3/25/2008,2,SPY,SPDR TRUST,78462F10,500121,134.85001,0.000965,0.005734,0.010894
84398,3/26/2008,2,SPY,SPDR TRUST,78462F10,500121,133.2,-0.012236,-0.006413,-0.002748
84398,3/27/2008,2,SPY,SPDR TRUST,78462F10,500121,132.78,-0.003153,-0.010132,-0.004629
84398,3/28/2008,2,SPY,SPDR TRUST,78462F10,500121,131.50999,-0.009565,-0.007968,-0.007239
84398,3/31/2008,2,SPY,SPDR TRUST,78462F10,612571,131.97,0.003498,0.005303,0.005286
84398,4/1/2008,2,SPY,SPDR TRUST,78462F10,612571,136.61,0.03516,0.03213,0.020949
84398,4/2/2008,2,SPY,SPDR TRUST,78462F10,612571,136.7,0.000659,0.000373,0.003264
84398,4/3/2008,2,SPY,SPDR TRUST,78462F10,612571,137.03999,0.002487,0.002678,0.001723
84398,4/4/2008,2,SPY,SPDR TRUST,78462F10,612571,136.89,-0.001095,0.00196,0.00279
84398,4/7/2008,2,SPY,SPDR TRUST,78462F10,612571,136.96001,0.000511,0.001722,0.001831
84398,4/8/2008,2,SPY,SPDR TRUST,78462F10,612571,136.82001,-0.001022,-0.003178,-0.002678
84398,4/9/2008,2,SPY,SPDR TRUST,78462F10,612571,135.83,-0.007236,-0.008984,-0.011449
84398,4/10/2008,2,SPY,SPDR TRUST,78462F10,612571,136.02,0.001399,0.005614,0.00507
84398,4/11/2008,2,SPY,SPDR TRUST,78462F10,612571,133.38,-0.019409,-0.019545,-0.015648
84398,4/14/2008,2,SPY,SPDR TRUST,78462F10,612571,132.92999,-0.003374,-0.002553,-0.00439
84398,4/15/2008,2,SPY,SPDR TRUST,78462F10,612571,133.24001,0.002332,0.00508,0.002152
84398,4/16/2008,2,SPY,SPDR TRUST,78462F10,612571,136.85001,0.027094,0.024167,0.017917
84398,4/17/2008,2,SPY,SPDR TRUST,78462F10,612571,137.05,0.001461,-0.001209,-0.001984
84398,4/18/2008,2,SPY,SPDR TRUST,78462F10,612571,138.48,0.010434,0.016558,0.01248
84398,4/21/2008,2,SPY,SPDR TRUST,78462F10,612571,138.55,0.000506,-0.000549,-0.001554
84398,4/22/2008,2,SPY,SPDR TRUST,78462F10,612571,137.94,-0.004403,-0.00927,-0.01282
84398,4/23/2008,2,SPY,SPDR TRUST,78462F10,612571,137.72,-0.001595,0.001117,0.002103
84398,4/24/2008,2,SPY,SPDR TRUST,78462F10,612571,138.32001,0.004357,0.005065,0.007875
84398,4/25/2008,2,SPY,SPDR TRUST,78462F10,612571,139.60001,0.009254,0.006924,0.0057
84398,4/28/2008,2,SPY,SPDR TRUST,78462F10,612571,139.63,0.000215,0.000256,0.003713
84398,4/29/2008,2,SPY,SPDR TRUST,78462F10,612571,139.08,-0.003939,-0.005672,-0.004852
84398,4/30/2008,2,SPY,SPDR TRUST,78462F10,546771,138.25999,-0.005896,-0.001534,0.00172
84398,5/1/2008,2,SPY,SPDR TRUST,78462F10,546771,141.12,0.020686,0.014538,0.010972
84398,5/2/2008,2,SPY,SPDR TRUST,78462F10,546771,141.50999,0.002764,0.003253,0.000372
84398,5/5/2008,2,SPY,SPDR TRUST,78462F10,546771,140.83,-0.004805,-0.002632,-0.001149
84398,5/6/2008,2,SPY,SPDR TRUST,78462F10,546771,142.05,0.008663,0.008433,0.006279
84398,5/7/2008,2,SPY,SPDR TRUST,78462F10,546771,139.52,-0.017811,-0.015897,-0.011596
84398,5/8/2008,2,SPY,SPDR TRUST,78462F10,546771,139.16,-0.00258,0.004613,0.002007
84398,5/9/2008,2,SPY,SPDR TRUST,78462F10,546771,138.89999,-0.001868,-0.004573,-0.000632
84398,5/12/2008,2,SPY,SPDR TRUST,78462F10,546771,140.46001,0.011231,0.011,0.0108
84398,5/13/2008,2,SPY,SPDR TRUST,78462F10,546771,140.48,0.000142,0.000771,0.002637
84398,5/14/2008,2,SPY,SPDR TRUST,78462F10,546771,140.77,0.002064,0.003051,0.002006
84398,5/15/2008,2,SPY,SPDR TRUST,78462F10,546771,142.53,0.012503,0.011151,0.008123
84398,5/16/2008,2,SPY,SPDR TRUST,78462F10,546771,142.66,0.000912,0.002437,0.001134
84398,5/19/2008,2,SPY,SPDR TRUST,78462F10,546771,143.05,0.002734,-0.000199,-0.000465
84398,5/20/2008,2,SPY,SPDR TRUST,78462F10,546771,141.89,-0.008109,-0.005974,-0.003441
84398,5/21/2008,2,SPY,SPDR TRUST,78462F10,546771,139.49001,-0.016914,-0.015343,-0.00903
84398,5/22/2008,2,SPY,SPDR TRUST,78462F10,546771,139.50999,0.000143,0.002912,0.003284
84398,5/23/2008,2,SPY,SPDR TRUST,78462F10,546771,137.64,-0.013404,-0.011544,-0.007284
84398,5/27/2008,2,SPY,SPDR TRUST,78462F10,546771,138.66,0.007411,0.0049,0.006128
84398,5/28/2008,2,SPY,SPDR TRUST,78462F10,546771,139.3,0.004616,0.005714,0.003516
84398,5/29/2008,2,SPY,SPDR TRUST,78462F10,546771,140,0.005025,0.004381,0.005273
84398,5/30/2008,2,SPY,SPDR TRUST,78462F10,532593,140.35001,0.0025,0.003259,0.004897
84398,6/2/2008,2,SPY,SPDR TRUST,78462F10,532593,138.89999,-0.010331,-0.008999,-0.008327
84398,6/3/2008,2,SPY,SPDR TRUST,78462F10,532593,138.09,-0.005832,-0.004852,-0.001827
84398,6/4/2008,2,SPY,SPDR TRUST,78462F10,532593,138.02,-0.000507,-0.000893,0.00137
84398,6/5/2008,2,SPY,SPDR TRUST,78462F10,532593,140.78,0.019997,0.020245,0.014712
84398,6/6/2008,2,SPY,SPDR TRUST,78462F10,532593,136.28999,-0.031894,-0.026691,-0.019843
84398,6/9/2008,2,SPY,SPDR TRUST,78462F10,532593,136.62,0.002421,-0.000578,-0.007748
84398,6/10/2008,2,SPY,SPDR TRUST,78462F10,532593,135.94,-0.004977,-0.004987,-0.005347
84398,6/11/2008,2,SPY,SPDR TRUST,78462F10,532593,133.94,-0.014712,-0.015188,-0.01496
84398,6/12/2008,2,SPY,SPDR TRUST,78462F10,532593,134.45,0.003808,0.001445,0.001061
84398,6/13/2008,2,SPY,SPDR TRUST,78462F10,532593,136.14999,0.012644,0.014697,0.012216
84398,6/16/2008,2,SPY,SPDR TRUST,78462F10,532593,136.23,0.000588,0.003271,0.005438
84398,6/17/2008,2,SPY,SPDR TRUST,78462F10,532593,135.57001,-0.004845,-0.003933,-0.004316
84398,6/18/2008,2,SPY,SPDR TRUST,78462F10,532593,134.25,-0.009737,-0.008274,-0.008334
84398,6/19/2008,2,SPY,SPDR TRUST,78462F10,532593,134.42,0.001266,0.002409,0.002759
84398,6/20/2008,2,SPY,SPDR TRUST,78462F10,532593,131.58,-0.016149,-0.017481,-0.013799
84398,6/23/2008,2,SPY,SPDR TRUST,78462F10,532593,131.45,-0.000988,-0.000847,-0.008986
84398,6/24/2008,2,SPY,SPDR TRUST,78462F10,532593,131.19,-0.001978,-0.006222,-0.009818
84398,6/25/2008,2,SPY,SPDR TRUST,78462F10,532593,131.81,0.004726,0.006262,0.007374
84398,6/26/2008,2,SPY,SPDR TRUST,78462F10,532593,128.23,-0.02716,-0.02619,-0.01921
84398,6/27/2008,2,SPY,SPDR TRUST,78462F10,532593,127.53,-0.005459,-0.002492,-0.005735
84398,6/30/2008,2,SPY,SPDR TRUST,78462F10,562193,127.98,0.003529,-0.001021,-0.005703
84398,7/1/2008,2,SPY,SPDR TRUST,78462F10,562193,128.38,0.003126,0.001835,-0.006281
84398,7/2/2008,2,SPY,SPDR TRUST,78462F10,562193,126.18,-0.017137,-0.020979,-0.018104
84398,7/3/2008,2,SPY,SPDR TRUST,78462F10,562193,126.31,0.00103,-0.002414,-0.006058
84398,7/7/2008,2,SPY,SPDR TRUST,78462F10,562193,125.02,-0.010213,-0.00858,-0.011638
84398,7/8/2008,2,SPY,SPDR TRUST,78462F10,562193,127.24,0.017757,0.017031,0.018354
84398,7/9/2008,2,SPY,SPDR TRUST,78462F10,562193,124.79,-0.019255,-0.019371,-0.014158
84398,7/10/2008,2,SPY,SPDR TRUST,78462F10,562193,125.3,0.004087,0.007651,0.002293
84398,7/11/2008,2,SPY,SPDR TRUST,78462F10,562193,123.84,-0.011652,-0.008285,-0.003134
84398,7/14/2008,2,SPY,SPDR TRUST,78462F10,562193,122.72,-0.009044,-0.008213,-0.012314
84398,7/15/2008,2,SPY,SPDR TRUST,78462F10,562193,120.99,-0.014097,-0.011497,-0.009188
84398,7/16/2008,2,SPY,SPDR TRUST,78462F10,562193,123.96,0.024547,0.024045,0.026523
84398,7/17/2008,2,SPY,SPDR TRUST,78462F10,562193,125.2,0.010003,0.009661,0.016424
84398,7/18/2008,2,SPY,SPDR TRUST,78462F10,562193,125.98,0.00623,0.000356,0.000886
84398,7/21/2008,2,SPY,SPDR TRUST,78462F10,562193,126.05,0.000556,0.003976,0.006922
84398,7/22/2008,2,SPY,SPDR TRUST,78462F10,562193,127.48,0.011345,0.011134,0.015198
84398,7/23/2008,2,SPY,SPDR TRUST,78462F10,562193,128.17,0.005413,0.001832,0.006601
84398,7/24/2008,2,SPY,SPDR TRUST,78462F10,562193,125.51,-0.020754,-0.024307,-0.018608
84398,7/25/2008,2,SPY,SPDR TRUST,78462F10,562193,125.48,-0.000239,0.005544,0.006381
84398,7/28/2008,2,SPY,SPDR TRUST,78462F10,562193,123.64,-0.014664,-0.016524,-0.013748
84398,7/29/2008,2,SPY,SPDR TRUST,78462F10,562193,126.28,0.021352,0.021244,0.016848
84398,7/30/2008,2,SPY,SPDR TRUST,78462F10,562193,128.53,0.017818,0.016488,0.006791
84398,7/31/2008,2,SPY,SPDR TRUST,78462F10,589643,126.83,-0.013226,-0.011709,-0.002699
84398,8/1/2008,2,SPY,SPDR TRUST,78462F10,589643,126.16,-0.005283,-0.005174,-0.000643
84398,8/4/2008,2,SPY,SPDR TRUST,78462F10,589643,124.99,-0.009274,-0.013364,-0.012175
84398,8/5/2008,2,SPY,SPDR TRUST,78462F10,589643,128.36,0.026962,0.024489,0.013529
84398,8/6/2008,2,SPY,SPDR TRUST,78462F10,589643,128.92999,0.004441,0.005722,0.006614
84398,8/7/2008,2,SPY,SPDR TRUST,78462F10,589643,127.01,-0.014892,-0.016834,-0.012514
84398,8/8/2008,2,SPY,SPDR TRUST,78462F10,589643,129.37,0.018581,0.019178,0.015856
84398,8/11/2008,2,SPY,SPDR TRUST,78462F10,589643,130.71001,0.010358,0.006662,0.010688
84398,8/12/2008,2,SPY,SPDR TRUST,78462F10,589643,129.35001,-0.010405,-0.009628,-0.005649
84398,8/13/2008,2,SPY,SPDR TRUST,78462F10,589643,128.57001,-0.00603,-0.000113,0.002639
