trd_date,volume,adj_prc_d,symbol,etf_nm
5/9/2006,3177400,25.0069,XLV,Health Care Select Sector SPDR Fund
5/10/2006,2280700,24.9823,XLV,Health Care Select Sector SPDR Fund
5/11/2006,1620600,24.9332,XLV,Health Care Select Sector SPDR Fund
5/12/2006,1406100,24.8759,XLV,Health Care Select Sector SPDR Fund
5/15/2006,2248900,25.2279,XLV,Health Care Select Sector SPDR Fund
5/16/2006,1808200,25.2934,XLV,Health Care Select Sector SPDR Fund
5/17/2006,3359700,25.0315,XLV,Health Care Select Sector SPDR Fund
5/18/2006,1288500,24.925,XLV,Health Care Select Sector SPDR Fund
5/19/2006,1091100,24.7859,XLV,Health Care Select Sector SPDR Fund
5/22/2006,873300,24.6795,XLV,Health Care Select Sector SPDR Fund
5/23/2006,2276200,24.5649,XLV,Health Care Select Sector SPDR Fund
5/24/2006,1705700,24.6385,XLV,Health Care Select Sector SPDR Fund
5/25/2006,531000,24.8677,XLV,Health Care Select Sector SPDR Fund
5/26/2006,1935800,25.0069,XLV,Health Care Select Sector SPDR Fund
5/30/2006,1443900,24.6795,XLV,Health Care Select Sector SPDR Fund
5/31/2006,1171000,24.835,XLV,Health Care Select Sector SPDR Fund
6/1/2006,876200,25.187,XLV,Health Care Select Sector SPDR Fund
6/2/2006,969700,25.2852,XLV,Health Care Select Sector SPDR Fund
6/5/2006,878200,24.8923,XLV,Health Care Select Sector SPDR Fund
6/6/2006,3027300,24.9332,XLV,Health Care Select Sector SPDR Fund
6/7/2006,630900,25.0151,XLV,Health Care Select Sector SPDR Fund
6/8/2006,2199300,25.0888,XLV,Health Care Select Sector SPDR Fund
6/9/2006,448900,25.0233,XLV,Health Care Select Sector SPDR Fund
6/12/2006,763800,24.6549,XLV,Health Care Select Sector SPDR Fund
6/13/2006,1069400,24.5894,XLV,Health Care Select Sector SPDR Fund
6/14/2006,1023000,24.6304,XLV,Health Care Select Sector SPDR Fund
6/15/2006,975500,24.835,XLV,Health Care Select Sector SPDR Fund
6/16/2006,803100,24.9011,XLV,Health Care Select Sector SPDR Fund
6/19/2006,957800,24.7122,XLV,Health Care Select Sector SPDR Fund
6/20/2006,474100,24.6218,XLV,Health Care Select Sector SPDR Fund
6/21/2006,465900,24.745,XLV,Health Care Select Sector SPDR Fund
6/22/2006,372300,24.6054,XLV,Health Care Select Sector SPDR Fund
6/23/2006,1943300,24.63,XLV,Health Care Select Sector SPDR Fund
6/26/2006,754100,24.5396,XLV,Health Care Select Sector SPDR Fund
6/27/2006,673500,24.285,XLV,Health Care Select Sector SPDR Fund
6/28/2006,481600,24.285,XLV,Health Care Select Sector SPDR Fund
6/29/2006,632400,24.7039,XLV,Health Care Select Sector SPDR Fund
6/30/2006,1312400,24.8436,XLV,Health Care Select Sector SPDR Fund
7/3/2006,313800,24.8929,XLV,Health Care Select Sector SPDR Fund
7/5/2006,1093000,24.8683,XLV,Health Care Select Sector SPDR Fund
7/6/2006,937700,24.9586,XLV,Health Care Select Sector SPDR Fund
7/7/2006,699600,24.9833,XLV,Health Care Select Sector SPDR Fund
7/10/2006,1642100,25.0736,XLV,Health Care Select Sector SPDR Fund
7/11/2006,1552700,25.1311,XLV,Health Care Select Sector SPDR Fund
7/12/2006,677400,25.0408,XLV,Health Care Select Sector SPDR Fund
7/13/2006,788700,24.7779,XLV,Health Care Select Sector SPDR Fund
7/14/2006,2011900,24.6218,XLV,Health Care Select Sector SPDR Fund
7/17/2006,432600,24.7204,XLV,Health Care Select Sector SPDR Fund
7/18/2006,689000,24.7204,XLV,Health Care Select Sector SPDR Fund
7/19/2006,1708900,25.3037,XLV,Health Care Select Sector SPDR Fund
7/20/2006,1092700,25.3283,XLV,Health Care Select Sector SPDR Fund
7/21/2006,644200,25.4433,XLV,Health Care Select Sector SPDR Fund
7/24/2006,1857600,25.9363,XLV,Health Care Select Sector SPDR Fund
7/25/2006,2366200,26.1581,XLV,Health Care Select Sector SPDR Fund
7/26/2006,1877800,26.2813,XLV,Health Care Select Sector SPDR Fund
7/27/2006,1919500,26.1499,XLV,Health Care Select Sector SPDR Fund
7/28/2006,1817000,26.2895,XLV,Health Care Select Sector SPDR Fund
7/31/2006,463100,26.1992,XLV,Health Care Select Sector SPDR Fund
8/1/2006,3115000,26.1992,XLV,Health Care Select Sector SPDR Fund
8/2/2006,633700,26.3635,XLV,Health Care Select Sector SPDR Fund
8/3/2006,2033400,26.1334,XLV,Health Care Select Sector SPDR Fund
8/4/2006,899700,26.1417,XLV,Health Care Select Sector SPDR Fund
8/7/2006,630800,26.0595,XLV,Health Care Select Sector SPDR Fund
8/8/2006,1020700,26.0513,XLV,Health Care Select Sector SPDR Fund
8/9/2006,739700,26.0759,XLV,Health Care Select Sector SPDR Fund
8/10/2006,680000,26.0513,XLV,Health Care Select Sector SPDR Fund
8/11/2006,456200,25.9281,XLV,Health Care Select Sector SPDR Fund
8/14/2006,408700,25.9856,XLV,Health Care Select Sector SPDR Fund
8/15/2006,651400,26.2074,XLV,Health Care Select Sector SPDR Fund
8/16/2006,1290600,26.4374,XLV,Health Care Select Sector SPDR Fund
8/17/2006,998300,26.5031,XLV,Health Care Select Sector SPDR Fund
8/18/2006,484900,26.5442,XLV,Health Care Select Sector SPDR Fund
8/21/2006,468900,26.4538,XLV,Health Care Select Sector SPDR Fund
8/22/2006,376200,26.536,XLV,Health Care Select Sector SPDR Fund
8/23/2006,422000,26.5196,XLV,Health Care Select Sector SPDR Fund
8/24/2006,701200,26.7003,XLV,Health Care Select Sector SPDR Fund
8/25/2006,394300,26.7167,XLV,Health Care Select Sector SPDR Fund
8/28/2006,335000,26.8893,XLV,Health Care Select Sector SPDR Fund
8/29/2006,845800,27.0125,XLV,Health Care Select Sector SPDR Fund
8/30/2006,685700,27.0289,XLV,Health Care Select Sector SPDR Fund
8/31/2006,375900,26.9468,XLV,Health Care Select Sector SPDR Fund
9/1/2006,2468600,27.0864,XLV,Health Care Select Sector SPDR Fund
9/5/2006,805700,26.9632,XLV,Health Care Select Sector SPDR Fund
9/6/2006,1378000,26.8646,XLV,Health Care Select Sector SPDR Fund
9/7/2006,1418700,26.6674,XLV,Health Care Select Sector SPDR Fund
9/8/2006,468700,26.881,XLV,Health Care Select Sector SPDR Fund
9/11/2006,1016900,27.0536,XLV,Health Care Select Sector SPDR Fund
9/12/2006,1090100,27.3658,XLV,Health Care Select Sector SPDR Fund
9/13/2006,905700,27.3083,XLV,Health Care Select Sector SPDR Fund
9/14/2006,557400,27.1768,XLV,Health Care Select Sector SPDR Fund
9/15/2006,1963500,27.3191,XLV,Health Care Select Sector SPDR Fund
9/18/2006,1559700,27.3109,XLV,Health Care Select Sector SPDR Fund
9/19/2006,693900,27.3521,XLV,Health Care Select Sector SPDR Fund
9/20/2006,802100,27.4593,XLV,Health Care Select Sector SPDR Fund
9/21/2006,572800,27.2862,XLV,Health Care Select Sector SPDR Fund
9/22/2006,1020700,27.113,XLV,Health Care Select Sector SPDR Fund
9/25/2006,795700,27.2202,XLV,Health Care Select Sector SPDR Fund
9/26/2006,774200,27.2449,XLV,Health Care Select Sector SPDR Fund
9/27/2006,1074300,27.3191,XLV,Health Care Select Sector SPDR Fund
9/28/2006,463800,27.2697,XLV,Health Care Select Sector SPDR Fund
9/29/2006,575800,27.3603,XLV,Health Care Select Sector SPDR Fund
10/2/2006,423200,27.2037,XLV,Health Care Select Sector SPDR Fund
10/3/2006,1630900,27.2862,XLV,Health Care Select Sector SPDR Fund
10/4/2006,1627800,27.5252,XLV,Health Care Select Sector SPDR Fund
10/5/2006,1084100,27.5252,XLV,Health Care Select Sector SPDR Fund
10/6/2006,1331700,27.4181,XLV,Health Care Select Sector SPDR Fund
10/9/2006,806800,27.3603,XLV,Health Care Select Sector SPDR Fund
10/10/2006,1355100,27.2449,XLV,Health Care Select Sector SPDR Fund
10/11/2006,819800,27.2367,XLV,Health Care Select Sector SPDR Fund
10/12/2006,890600,27.4016,XLV,Health Care Select Sector SPDR Fund
10/13/2006,3143600,27.3109,XLV,Health Care Select Sector SPDR Fund
10/16/2006,969700,27.3521,XLV,Health Care Select Sector SPDR Fund
10/17/2006,1388400,27.4263,XLV,Health Care Select Sector SPDR Fund
10/18/2006,755700,27.7231,XLV,Health Care Select Sector SPDR Fund
10/19/2006,1428000,27.6983,XLV,Health Care Select Sector SPDR Fund
10/20/2006,1987400,27.9127,XLV,Health Care Select Sector SPDR Fund
10/23/2006,772700,27.9869,XLV,Health Care Select Sector SPDR Fund
10/24/2006,689200,27.8962,XLV,Health Care Select Sector SPDR Fund
10/25/2006,1225200,27.7313,XLV,Health Care Select Sector SPDR Fund
10/26/2006,2224500,27.8385,XLV,Health Care Select Sector SPDR Fund
10/27/2006,830100,27.7231,XLV,Health Care Select Sector SPDR Fund
10/30/2006,1657400,27.5664,XLV,Health Care Select Sector SPDR Fund
10/31/2006,1531800,27.451,XLV,Health Care Select Sector SPDR Fund
11/1/2006,1867200,27.2532,XLV,Health Care Select Sector SPDR Fund
11/2/2006,1797800,27.4016,XLV,Health Care Select Sector SPDR Fund
11/3/2006,735000,27.2614,XLV,Health Care Select Sector SPDR Fund
11/6/2006,1021400,27.5912,XLV,Health Care Select Sector SPDR Fund
11/7/2006,957800,27.8055,XLV,Health Care Select Sector SPDR Fund
11/8/2006,2985100,27.3851,XLV,Health Care Select Sector SPDR Fund
11/9/2006,4776400,26.7421,XLV,Health Care Select Sector SPDR Fund
11/10/2006,1914500,26.7833,XLV,Health Care Select Sector SPDR Fund
11/13/2006,1603300,26.8328,XLV,Health Care Select Sector SPDR Fund
11/14/2006,2427800,27.0553,XLV,Health Care Select Sector SPDR Fund
11/15/2006,1415900,27.1872,XLV,Health Care Select Sector SPDR Fund
11/16/2006,801400,27.3026,XLV,Health Care Select Sector SPDR Fund
11/17/2006,1078200,27.3851,XLV,Health Care Select Sector SPDR Fund
11/20/2006,1454500,27.3191,XLV,Health Care Select Sector SPDR Fund
11/21/2006,1509900,27.2779,XLV,Health Care Select Sector SPDR Fund
11/22/2006,1215000,27.3356,XLV,Health Care Select Sector SPDR Fund
11/24/2006,118700,27.2202,XLV,Health Care Select Sector SPDR Fund
11/27/2006,1512900,27.0388,XLV,Health Care Select Sector SPDR Fund
11/28/2006,1389200,27.0966,XLV,Health Care Select Sector SPDR Fund
11/29/2006,1137700,27.2862,XLV,Health Care Select Sector SPDR Fund
11/30/2006,1267100,27.4181,XLV,Health Care Select Sector SPDR Fund
12/1/2006,946500,27.3933,XLV,Health Care Select Sector SPDR Fund
12/4/2006,1875900,27.2614,XLV,Health Care Select Sector SPDR Fund
12/5/2006,1009100,27.3686,XLV,Health Care Select Sector SPDR Fund
12/6/2006,1639600,27.4098,XLV,Health Care Select Sector SPDR Fund
12/7/2006,647200,27.3521,XLV,Health Care Select Sector SPDR Fund
12/8/2006,827600,27.4016,XLV,Health Care Select Sector SPDR Fund
12/11/2006,348900,27.4593,XLV,Health Care Select Sector SPDR Fund
12/12/2006,1073900,27.4675,XLV,Health Care Select Sector SPDR Fund
12/13/2006,720200,27.4098,XLV,Health Care Select Sector SPDR Fund
12/14/2006,1075700,27.5499,XLV,Health Care Select Sector SPDR Fund
12/15/2006,784600,27.6383,XLV,Health Care Select Sector SPDR Fund
12/18/2006,1903800,27.6962,XLV,Health Care Select Sector SPDR Fund
12/19/2006,1605100,27.8368,XLV,Health Care Select Sector SPDR Fund
12/20/2006,1349000,27.8533,XLV,Health Care Select Sector SPDR Fund
12/21/2006,498800,27.7789,XLV,Health Care Select Sector SPDR Fund
12/22/2006,275000,27.6631,XLV,Health Care Select Sector SPDR Fund
12/26/2006,432700,27.6796,XLV,Health Care Select Sector SPDR Fund
12/27/2006,817800,27.812,XLV,Health Care Select Sector SPDR Fund
12/28/2006,281600,27.7789,XLV,Health Care Select Sector SPDR Fund
12/29/2006,380700,27.7044,XLV,Health Care Select Sector SPDR Fund
1/3/2007,1806100,27.7127,XLV,Health Care Select Sector SPDR Fund
1/4/2007,1701900,28.0271,XLV,Health Care Select Sector SPDR Fund
1/5/2007,1529200,27.8699,XLV,Health Care Select Sector SPDR Fund
1/8/2007,1609900,27.903,XLV,Health Care Select Sector SPDR Fund
1/9/2007,934800,27.8699,XLV,Health Care Select Sector SPDR Fund
1/10/2007,526300,27.9195,XLV,Health Care Select Sector SPDR Fund
1/11/2007,3075100,28.2256,XLV,Health Care Select Sector SPDR Fund
1/12/2007,1293200,28.358,XLV,Health Care Select Sector SPDR Fund
1/16/2007,651000,28.4241,XLV,Health Care Select Sector SPDR Fund
1/17/2007,2826700,28.5896,XLV,Health Care Select Sector SPDR Fund
1/18/2007,2561300,28.6723,XLV,Health Care Select Sector SPDR Fund
1/19/2007,1521400,28.6806,XLV,Health Care Select Sector SPDR Fund
1/22/2007,5078500,28.5069,XLV,Health Care Select Sector SPDR Fund
1/23/2007,2029300,28.358,XLV,Health Care Select Sector SPDR Fund
1/24/2007,3488200,28.573,XLV,Health Care Select Sector SPDR Fund
1/25/2007,3214300,28.4738,XLV,Health Care Select Sector SPDR Fund
1/26/2007,2592700,28.3166,XLV,Health Care Select Sector SPDR Fund
1/29/2007,1967500,28.2752,XLV,Health Care Select Sector SPDR Fund
1/30/2007,1187600,28.4159,XLV,Health Care Select Sector SPDR Fund
1/31/2007,1685900,28.5482,XLV,Health Care Select Sector SPDR Fund
2/1/2007,2628200,28.7881,XLV,Health Care Select Sector SPDR Fund
2/2/2007,1197600,28.7302,XLV,Health Care Select Sector SPDR Fund
2/5/2007,3132600,28.722,XLV,Health Care Select Sector SPDR Fund
2/6/2007,2216100,28.6392,XLV,Health Care Select Sector SPDR Fund
2/7/2007,1572700,28.6806,XLV,Health Care Select Sector SPDR Fund
2/8/2007,1345800,28.6558,XLV,Health Care Select Sector SPDR Fund
2/9/2007,2625700,28.573,XLV,Health Care Select Sector SPDR Fund
2/12/2007,1421023,28.449,XLV,Health Care Select Sector SPDR Fund
2/13/2007,1295034,28.5565,XLV,Health Care Select Sector SPDR Fund
2/14/2007,2023308,28.7137,XLV,Health Care Select Sector SPDR Fund
2/15/2007,1134100,28.846,XLV,Health Care Select Sector SPDR Fund
2/16/2007,1294300,28.7302,XLV,Health Care Select Sector SPDR Fund
2/20/2007,739000,28.7468,XLV,Health Care Select Sector SPDR Fund
2/21/2007,975800,28.6144,XLV,Health Care Select Sector SPDR Fund
2/22/2007,1374700,28.573,XLV,Health Care Select Sector SPDR Fund
2/23/2007,898000,28.449,XLV,Health Care Select Sector SPDR Fund
2/26/2007,1881409,28.5648,XLV,Health Care Select Sector SPDR Fund
2/27/2007,3057900,27.6962,XLV,Health Care Select Sector SPDR Fund
2/28/2007,2330100,27.8616,XLV,Health Care Select Sector SPDR Fund
3/1/2007,2406631,27.7623,XLV,Health Care Select Sector SPDR Fund
3/2/2007,2559100,27.5555,XLV,Health Care Select Sector SPDR Fund
3/5/2007,1745200,27.3735,XLV,Health Care Select Sector SPDR Fund
3/6/2007,2897500,27.6631,XLV,Health Care Select Sector SPDR Fund
3/7/2007,1175800,27.6714,XLV,Health Care Select Sector SPDR Fund
3/8/2007,1161000,27.7623,XLV,Health Care Select Sector SPDR Fund
3/9/2007,1147300,27.8203,XLV,Health Care Select Sector SPDR Fund
3/12/2007,2443700,27.8203,XLV,Health Care Select Sector SPDR Fund
3/13/2007,3381500,27.3653,XLV,Health Care Select Sector SPDR Fund
3/14/2007,3423800,27.4728,XLV,Health Care Select Sector SPDR Fund
3/15/2007,1382000,27.4315,XLV,Health Care Select Sector SPDR Fund
3/16/2007,859200,27.5674,XLV,Health Care Select Sector SPDR Fund
3/19/2007,782467,27.7833,XLV,Health Care Select Sector SPDR Fund
3/20/2007,2088929,27.9245,XLV,Health Care Select Sector SPDR Fund
3/21/2007,1889100,28.2068,XLV,Health Care Select Sector SPDR Fund
3/22/2007,1667000,28.3064,XLV,Health Care Select Sector SPDR Fund
3/23/2007,1487458,28.1653,XLV,Health Care Select Sector SPDR Fund
3/26/2007,961500,28.2068,XLV,Health Care Select Sector SPDR Fund
3/27/2007,2995200,28.0075,XLV,Health Care Select Sector SPDR Fund
3/28/2007,2763592,27.8165,XLV,Health Care Select Sector SPDR Fund
3/29/2007,2708128,27.9494,XLV,Health Care Select Sector SPDR Fund
3/30/2007,3073850,27.9411,XLV,Health Care Select Sector SPDR Fund
4/2/2007,1188800,28.0905,XLV,Health Care Select Sector SPDR Fund
4/3/2007,982487,28.3812,XLV,Health Care Select Sector SPDR Fund
4/4/2007,922590,28.5472,XLV,Health Care Select Sector SPDR Fund
4/5/2007,1102376,28.7465,XLV,Health Care Select Sector SPDR Fund
4/9/2007,1307677,28.7548,XLV,Health Care Select Sector SPDR Fund
4/10/2007,1422350,28.7963,XLV,Health Care Select Sector SPDR Fund
4/11/2007,2447510,28.6718,XLV,Health Care Select Sector SPDR Fund
4/12/2007,1072437,28.9956,XLV,Health Care Select Sector SPDR Fund
4/13/2007,2666677,29.4191,XLV,Health Care Select Sector SPDR Fund
4/16/2007,3204802,29.7014,XLV,Health Care Select Sector SPDR Fund
4/17/2007,2848940,29.7927,XLV,Health Care Select Sector SPDR Fund
4/18/2007,2173891,29.7844,XLV,Health Care Select Sector SPDR Fund
4/19/2007,3099383,29.909,XLV,Health Care Select Sector SPDR Fund
4/20/2007,2496655,30.0252,XLV,Health Care Select Sector SPDR Fund
4/23/2007,1399882,30.0585,XLV,Health Care Select Sector SPDR Fund
4/24/2007,1031130,30.0585,XLV,Health Care Select Sector SPDR Fund
4/25/2007,1995175,30.1498,XLV,Health Care Select Sector SPDR Fund
4/26/2007,1129338,30.183,XLV,Health Care Select Sector SPDR Fund
4/27/2007,842717,30.0834,XLV,Health Care Select Sector SPDR Fund
4/30/2007,1364416,29.9837,XLV,Health Care Select Sector SPDR Fund
5/1/2007,2680857,30.0502,XLV,Health Care Select Sector SPDR Fund
5/2/2007,1347803,30.2411,XLV,Health Care Select Sector SPDR Fund
5/3/2007,1303256,30.3076,XLV,Health Care Select Sector SPDR Fund
5/4/2007,942300,30.4736,XLV,Health Care Select Sector SPDR Fund
5/7/2007,2263072,30.5401,XLV,Health Care Select Sector SPDR Fund
5/8/2007,1927400,30.4238,XLV,Health Care Select Sector SPDR Fund
5/9/2007,1841061,30.5234,XLV,Health Care Select Sector SPDR Fund
5/10/2007,1367349,29.9837,XLV,Health Care Select Sector SPDR Fund
5/11/2007,1189280,30.1,XLV,Health Care Select Sector SPDR Fund
5/14/2007,1162567,30.0668,XLV,Health Care Select Sector SPDR Fund
5/15/2007,2288210,30.0335,XLV,Health Care Select Sector SPDR Fund
5/16/2007,3063738,30.374,XLV,Health Care Select Sector SPDR Fund
5/17/2007,1415400,30.2577,XLV,Health Care Select Sector SPDR Fund
5/18/2007,693667,30.3823,XLV,Health Care Select Sector SPDR Fund
5/21/2007,1768642,30.4487,XLV,Health Care Select Sector SPDR Fund
5/22/2007,1101374,30.4321,XLV,Health Care Select Sector SPDR Fund
5/23/2007,1724445,30.5401,XLV,Health Care Select Sector SPDR Fund
5/24/2007,1955819,30.4238,XLV,Health Care Select Sector SPDR Fund
5/25/2007,997900,30.4072,XLV,Health Care Select Sector SPDR Fund
5/29/2007,1565593,30.4238,XLV,Health Care Select Sector SPDR Fund
5/30/2007,3189990,30.4321,XLV,Health Care Select Sector SPDR Fund
5/31/2007,1386600,30.4985,XLV,Health Care Select Sector SPDR Fund
6/1/2007,3572230,30.5318,XLV,Health Care Select Sector SPDR Fund
6/4/2007,1749120,30.4736,XLV,Health Care Select Sector SPDR Fund
6/5/2007,1685280,30.3989,XLV,Health Care Select Sector SPDR Fund
6/6/2007,3136326,30.1166,XLV,Health Care Select Sector SPDR Fund
6/7/2007,3281173,29.6682,XLV,Health Care Select Sector SPDR Fund
6/8/2007,1995520,29.7678,XLV,Health Care Select Sector SPDR Fund
6/11/2007,1267350,29.7761,XLV,Health Care Select Sector SPDR Fund
6/12/2007,2087300,29.5603,XLV,Health Care Select Sector SPDR Fund
6/13/2007,2145000,29.8011,XLV,Health Care Select Sector SPDR Fund
6/14/2007,1747400,29.8841,XLV,Health Care Select Sector SPDR Fund
6/15/2007,1221500,30.111,XLV,Health Care Select Sector SPDR Fund
6/18/2007,984400,29.9357,XLV,Health Care Select Sector SPDR Fund
6/19/2007,1631963,29.9357,XLV,Health Care Select Sector SPDR Fund
6/20/2007,1913600,29.6519,XLV,Health Care Select Sector SPDR Fund
6/21/2007,1597900,29.6435,XLV,Health Care Select Sector SPDR Fund
6/22/2007,3168610,29.1927,XLV,Health Care Select Sector SPDR Fund
6/25/2007,2120600,29.1427,XLV,Health Care Select Sector SPDR Fund
6/26/2007,1172800,29.2929,XLV,Health Care Select Sector SPDR Fund
6/27/2007,5263601,29.535,XLV,Health Care Select Sector SPDR Fund
6/28/2007,1713750,29.5601,XLV,Health Care Select Sector SPDR Fund
6/29/2007,1731500,29.4766,XLV,Health Care Select Sector SPDR Fund
7/2/2007,1264103,29.6435,XLV,Health Care Select Sector SPDR Fund
7/3/2007,671718,29.6936,XLV,Health Care Select Sector SPDR Fund
7/5/2007,3255574,29.6853,XLV,Health Care Select Sector SPDR Fund
7/6/2007,977730,29.7521,XLV,Health Care Select Sector SPDR Fund
7/9/2007,1264800,29.6602,XLV,Health Care Select Sector SPDR Fund
7/10/2007,1916690,29.4098,XLV,Health Care Select Sector SPDR Fund
